offline_datapoint_4 1664215592 923,219
offline_datapoint_3 1664215592 1,216
offline_datapoint_1 1664215595 20,764
offline_datapoint_0 1664215597 8185397248,000
offline_datapoint_2 1664215595 19,296
offline_datapoint_4 1664215595 1054,185
offline_datapoint_3 1664215595 0,841
offline_datapoint_1 1664215598 20,785
offline_datapoint_0 1664215600 8197619712,000
offline_datapoint_2 1664215598 16,538
offline_datapoint_4 1664215598 943,988
offline_datapoint_3 1664215598 0,767
offline_datapoint_1 1664215601 20,816
offline_datapoint_0 1664215603 8208097280,000
offline_datapoint_2 1664215601 15,678
offline_datapoint_4 1664215601 962,795
offline_datapoint_3 1664215601 0,709
offline_datapoint_1 1664215604 20,843
offline_datapoint_0 1664215606 8216068096,000
offline_datapoint_2 1664215604 16,495
offline_datapoint_4 1664215604 981,061
offline_datapoint_3 1664215604 0,923
offline_datapoint_1 1664215607 20,863
offline_datapoint_0 1664215609 8247910400,000
offline_datapoint_2 1664215607 16,091
offline_datapoint_4 1664215607 1078,200
offline_datapoint_3 1664215607 0,741
offline_datapoint_1 1664215610 20,944
offline_datapoint_0 1664215612 8266477568,000
offline_datapoint_2 1664215610 16,849
offline_datapoint_4 1664215610 943,146
offline_datapoint_3 1664215610 0,748
offline_datapoint_1 1664215613 20,991
offline_datapoint_0 1664215615 8273661952,000
offline_datapoint_2 1664215613 18,053
offline_datapoint_4 1664215613 942,440
offline_datapoint_3 1664215613 1,082
offline_datapoint_1 1664215616 21,009
offline_datapoint_0 1664215618 8280997888,000
offline_datapoint_2 1664215616 14,347
offline_datapoint_4 1664215616 783,371
offline_datapoint_3 1664215616 0,678
offline_datapoint_1 1664215619 21,028
offline_datapoint_0 1664215621 8297107456,000
offline_datapoint_2 1664215619 18,117
offline_datapoint_4 1664215619 1147,084
offline_datapoint_3 1664215619 0,801
offline_datapoint_1 1664215622 21,069
offline_datapoint_0 1664215624 8302350336,000
offline_datapoint_2 1664215622 16,070
offline_datapoint_4 1664215622 970,784
offline_datapoint_3 1664215622 0,768
offline_datapoint_1 1664215625 21,082
offline_datapoint_0 1664215627 8296370176,000
offline_datapoint_2 1664215625 17,892
offline_datapoint_4 1664215625 1091,823
offline_datapoint_3 1664215625 0,981
offline_datapoint_1 1664215628 21,067
offline_datapoint_0 1664215630 8301985792,000
offline_datapoint_2 1664215628 17,027
offline_datapoint_4 1664215628 934,616
offline_datapoint_3 1664215628 1,119
offline_datapoint_1 1664215631 21,081
offline_datapoint_0 1664215633 8312643584,000
offline_datapoint_2 1664215631 16,461
offline_datapoint_4 1664215631 963,446
offline_datapoint_3 1664215631 0,905
offline_datapoint_1 1664215634 21,108
offline_datapoint_0 1664215636 8324825088,000
offline_datapoint_2 1664215634 17,850
offline_datapoint_4 1664215634 1010,203
offline_datapoint_3 1664215634 0,562
offline_datapoint_1 1664215637 21,139
offline_datapoint_0 1664215639 8329289728,000
offline_datapoint_2 1664215637 16,385
offline_datapoint_4 1664215637 904,573
offline_datapoint_3 1664215637 0,964
offline_datapoint_1 1664215640 21,150
offline_datapoint_0 1664215642 8332500992,000
offline_datapoint_2 1664215640 15,662
offline_datapoint_4 1664215640 948,587
offline_datapoint_3 1664215640 0,912
offline_datapoint_1 1664215643 21,159
offline_datapoint_0 1664215645 8340287488,000
offline_datapoint_2 1664215643 16,358
offline_datapoint_4 1664215643 877,827
offline_datapoint_3 1664215643 1,001
offline_datapoint_1 1664215646 21,178
offline_datapoint_0 1664215648 8176660480,000
offline_datapoint_2 1664215646 15,626
offline_datapoint_4 1664215646 964,663
offline_datapoint_3 1664215646 0,730
offline_datapoint_1 1664215649 20,763
offline_datapoint_0 1664215651 8178982912,000
offline_datapoint_2 1664215649 15,596
offline_datapoint_4 1664215649 1037,565
offline_datapoint_3 1664215649 0,933
offline_datapoint_1 1664215652 20,769
offline_datapoint_0 1664215654 8179539968,000
offline_datapoint_2 1664215652 14,937
offline_datapoint_4 1664215652 950,071
offline_datapoint_3 1664215652 0,847
offline_datapoint_1 1664215655 20,770
offline_datapoint_0 1664215657 8179261440,000
offline_datapoint_2 1664215655 16,041
offline_datapoint_4 1664215655 884,406
offline_datapoint_3 1664215655 0,782
offline_datapoint_1 1664215658 20,769
offline_datapoint_0 1664215660 8184295424,000
offline_datapoint_2 1664215658 14,885
offline_datapoint_4 1664215658 867,238
offline_datapoint_3 1664215658 0,951
offline_datapoint_1 1664215661 20,782
offline_datapoint_0 1664215663 8188346368,000
offline_datapoint_2 1664215661 16,610
offline_datapoint_4 1664215661 1000,238
offline_datapoint_3 1664215661 0,690
offline_datapoint_1 1664215664 20,792
offline_datapoint_0 1664215666 8199634944,000
offline_datapoint_2 1664215664 16,865
offline_datapoint_4 1664215664 1036,302
offline_datapoint_3 1664215664 0,919
offline_datapoint_1 1664215667 20,821
offline_datapoint_0 1664215669 8206942208,000
offline_datapoint_2 1664215667 16,408
offline_datapoint_4 1664215667 996,645
offline_datapoint_3 1664215667 0,946
offline_datapoint_1 1664215670 20,840
offline_datapoint_0 1664215672 8217411584,000
offline_datapoint_2 1664215670 17,957
offline_datapoint_4 1664215670 1128,831
offline_datapoint_3 1664215670 0,723
offline_datapoint_1 1664215673 20,866
offline_datapoint_0 1664215675 8222879744,000
offline_datapoint_2 1664215673 17,201
offline_datapoint_4 1664215673 970,170
offline_datapoint_3 1664215673 1,078
offline_datapoint_1 1664215676 20,880
offline_datapoint_0 1664215678 8231628800,000
offline_datapoint_2 1664215676 15,122
offline_datapoint_4 1664215676 901,467
offline_datapoint_3 1664215676 0,853
offline_datapoint_1 1664215679 20,902
offline_datapoint_0 1664215681 8241057792,000
offline_datapoint_2 1664215679 16,062
offline_datapoint_4 1664215679 988,219
offline_datapoint_3 1664215679 0,976
offline_datapoint_1 1664215682 20,926
offline_datapoint_0 1664215684 8249221120,000
offline_datapoint_2 1664215682 16,914
offline_datapoint_4 1664215682 920,813
offline_datapoint_3 1664215682 0,729
offline_datapoint_1 1664215685 20,947
offline_datapoint_0 1664215687 8265887744,000
offline_datapoint_2 1664215685 18,106
offline_datapoint_4 1664215685 1069,239
offline_datapoint_3 1664215685 0,768
offline_datapoint_1 1664215688 20,989
offline_datapoint_0 1664215690 8270495744,000
offline_datapoint_2 1664215688 15,942
offline_datapoint_4 1664215688 993,760
offline_datapoint_3 1664215688 1,076
offline_datapoint_1 1664215691 21,001
offline_datapoint_0 1664215693 8283041792,000
offline_datapoint_2 1664215691 16,340
offline_datapoint_4 1664215691 940,347
offline_datapoint_3 1664215691 0,720
offline_datapoint_1 1664215694 21,033
offline_datapoint_0 1664215696 8279261184,000
offline_datapoint_2 1664215694 15,891
offline_datapoint_4 1664215694 1081,927
offline_datapoint_3 1664215694 0,961
offline_datapoint_1 1664215697 21,023
offline_datapoint_0 1664215699 8290934784,000
offline_datapoint_2 1664215697 17,470
offline_datapoint_4 1664215697 976,075
offline_datapoint_3 1664215697 0,837
offline_datapoint_1 1664215700 21,053
offline_datapoint_0 1664215702 8292880384,000
offline_datapoint_2 1664215700 16,910
offline_datapoint_4 1664215700 966,207
offline_datapoint_3 1664215700 0,922
offline_datapoint_1 1664215703 21,058
offline_datapoint_0 1664215705 8297439232,000
offline_datapoint_2 1664215703 15,858
offline_datapoint_4 1664215703 974,898
offline_datapoint_3 1664215703 0,957
offline_datapoint_1 1664215706 21,070
offline_datapoint_0 1664215708 8306507776,000
offline_datapoint_2 1664215706 15,978
offline_datapoint_4 1664215706 900,072
offline_datapoint_3 1664215706 0,765
offline_datapoint_1 1664215709 21,093
offline_datapoint_0 1664215711 8312569856,000
offline_datapoint_2 1664215709 15,290
offline_datapoint_4 1664215709 992,782
offline_datapoint_3 1664215709 0,679
offline_datapoint_1 1664215712 21,108
offline_datapoint_0 1664215714 8319377408,000
offline_datapoint_2 1664215712 16,511
offline_datapoint_4 1664215712 929,234
offline_datapoint_3 1664215712 0,949
offline_datapoint_1 1664215715 21,125
offline_datapoint_0 1664215717 8329261056,000
offline_datapoint_2 1664215715 16,517
offline_datapoint_4 1664215715 1050,574
offline_datapoint_3 1664215715 0,887
offline_datapoint_1 1664215718 21,150
offline_datapoint_0 1664215720 8164708352,000
offline_datapoint_2 1664215718 17,307
offline_datapoint_4 1664215718 961,795
offline_datapoint_3 1664215718 1,006
offline_datapoint_1 1664215721 20,732
offline_datapoint_0 1664215723 8165814272,000
offline_datapoint_2 1664215721 16,595
offline_datapoint_4 1664215721 955,074
offline_datapoint_3 1664215721 0,545
offline_datapoint_1 1664215724 20,735
offline_datapoint_0 1664215726 8159485952,000
offline_datapoint_2 1664215724 18,105
offline_datapoint_4 1664215724 1076,914
offline_datapoint_3 1664215724 0,762
offline_datapoint_1 1664215727 20,719
offline_datapoint_0 1664215729 8160542720,000
offline_datapoint_2 1664215727 15,114
offline_datapoint_4 1664215727 712,234
offline_datapoint_3 1664215727 0,707
offline_datapoint_1 1664215730 20,722
offline_datapoint_0 1664215732 8166400000,000
offline_datapoint_2 1664215730 16,383
offline_datapoint_4 1664215730 1087,322
offline_datapoint_3 1664215730 0,634
offline_datapoint_1 1664215733 20,737
offline_datapoint_0 1664215735 8175026176,000
offline_datapoint_2 1664215733 16,132
offline_datapoint_4 1664215733 1020,378
offline_datapoint_3 1664215733 1,086
offline_datapoint_1 1664215736 20,759
offline_datapoint_0 1664215738 8183820288,000
offline_datapoint_2 1664215736 14,871
offline_datapoint_4 1664215736 959,757
offline_datapoint_3 1664215736 0,528
offline_datapoint_1 1664215739 20,781
offline_datapoint_0 1664215741 8193830912,000
offline_datapoint_2 1664215739 16,458
offline_datapoint_4 1664215739 1031,496
offline_datapoint_3 1664215739 0,735
offline_datapoint_1 1664215742 20,806
offline_datapoint_0 1664215744 8201109504,000
offline_datapoint_2 1664215742 15,569
offline_datapoint_4 1664215742 933,562
offline_datapoint_3 1664215742 0,545
offline_datapoint_1 1664215745 20,825
offline_datapoint_0 1664215747 8205770752,000
offline_datapoint_2 1664215745 16,206
offline_datapoint_4 1664215745 1021,062
offline_datapoint_3 1664215745 1,089
offline_datapoint_1 1664215748 20,837
offline_datapoint_0 1664215750 8217321472,000
offline_datapoint_2 1664215748 15,149
offline_datapoint_4 1664215748 1023,788
offline_datapoint_3 1664215748 1,130
offline_datapoint_1 1664215751 20,866
offline_datapoint_0 1664215753 8220704768,000
offline_datapoint_2 1664215751 15,800
offline_datapoint_4 1664215751 935,229
offline_datapoint_3 1664215751 0,840
offline_datapoint_1 1664215754 20,875
offline_datapoint_0 1664215756 8231514112,000
offline_datapoint_2 1664215754 17,691
offline_datapoint_4 1664215754 998,206
offline_datapoint_3 1664215754 0,732
offline_datapoint_1 1664215757 20,902
offline_datapoint_0 1664215759 8269922304,000
offline_datapoint_2 1664215757 15,028
offline_datapoint_4 1664215757 993,459
offline_datapoint_3 1664215757 0,499
offline_datapoint_1 1664215760 21,000
offline_datapoint_0 1664215762 8265592832,000
offline_datapoint_2 1664215760 16,624
offline_datapoint_4 1664215760 1048,717
offline_datapoint_3 1664215760 0,822
offline_datapoint_1 1664215763 20,989
offline_datapoint_0 1664215765 8276504576,000
offline_datapoint_2 1664215763 16,344
offline_datapoint_4 1664215763 1106,636
offline_datapoint_3 1664215763 0,981
offline_datapoint_1 1664215766 21,016
offline_datapoint_0 1664215768 8287551488,000
offline_datapoint_2 1664215766 16,461
offline_datapoint_4 1664215766 989,789
offline_datapoint_3 1664215766 0,658
offline_datapoint_1 1664215769 21,044
offline_datapoint_0 1664215771 8298328064,000
offline_datapoint_2 1664215769 15,225
offline_datapoint_4 1664215769 1025,442
offline_datapoint_3 1664215769 0,732
offline_datapoint_1 1664215772 21,072
offline_datapoint_0 1664215774 8309014528,000
offline_datapoint_2 1664215772 17,661
offline_datapoint_4 1664215772 1001,458
offline_datapoint_3 1664215772 0,843
offline_datapoint_1 1664215775 21,099
offline_datapoint_0 1664215777 8318644224,000
offline_datapoint_2 1664215775 16,529
offline_datapoint_4 1664215775 911,084
offline_datapoint_3 1664215775 0,530
offline_datapoint_1 1664215778 21,123
offline_datapoint_0 1664215780 8329932800,000
offline_datapoint_2 1664215778 18,005
offline_datapoint_4 1664215778 1079,862
offline_datapoint_3 1664215778 1,208
offline_datapoint_1 1664215781 21,152
offline_datapoint_0 1664215783 8336773120,000
offline_datapoint_2 1664215781 16,183
offline_datapoint_4 1664215781 993,321
offline_datapoint_3 1664215781 0,887
offline_datapoint_1 1664215784 21,169
offline_datapoint_0 1664215786 8348971008,000
offline_datapoint_2 1664215784 18,926
offline_datapoint_4 1664215784 1137,279
offline_datapoint_3 1664215784 1,159
offline_datapoint_1 1664215787 21,200
offline_datapoint_0 1664215789 8355348480,000
offline_datapoint_2 1664215787 16,342
offline_datapoint_4 1664215787 920,628
offline_datapoint_3 1664215787 0,703
offline_datapoint_1 1664215790 21,217
offline_datapoint_0 1664215792 8170635264,000
offline_datapoint_2 1664215790 16,174
offline_datapoint_4 1664215790 988,374
offline_datapoint_3 1664215790 0,889
offline_datapoint_1 1664215793 20,748
offline_datapoint_0 1664215795 8181583872,000
offline_datapoint_2 1664215793 18,535
offline_datapoint_4 1664215793 1084,258
offline_datapoint_3 1664215793 1,153
offline_datapoint_1 1664215796 20,775
offline_datapoint_0 1664215798 8185905152,000
offline_datapoint_2 1664215796 15,984
offline_datapoint_4 1664215796 1002,607
offline_datapoint_3 1664215796 0,720
offline_datapoint_1 1664215799 20,786
offline_datapoint_0 1664215801 8195342336,000
offline_datapoint_2 1664215799 16,037
offline_datapoint_4 1664215799 972,509
offline_datapoint_3 1664215799 0,743
offline_datapoint_1 1664215802 20,810
offline_datapoint_0 1664215804 8200974336,000
offline_datapoint_2 1664215802 15,668
offline_datapoint_4 1664215802 748,937
offline_datapoint_3 1664215802 0,748
offline_datapoint_1 1664215805 20,825
offline_datapoint_0 1664215807 8210534400,000
offline_datapoint_2 1664215805 16,368
offline_datapoint_4 1664215805 982,131
offline_datapoint_3 1664215805 1,301
offline_datapoint_1 1664215808 20,849
offline_datapoint_0 1664215810 8221011968,000
offline_datapoint_2 1664215808 16,209
offline_datapoint_4 1664215808 1041,686
offline_datapoint_3 1664215808 0,743
offline_datapoint_1 1664215811 20,875
offline_datapoint_0 1664215813 8228216832,000
offline_datapoint_2 1664215811 16,218
offline_datapoint_4 1664215811 856,265
offline_datapoint_3 1664215811 0,706
offline_datapoint_1 1664215814 20,894
offline_datapoint_0 1664215816 8246947840,000
offline_datapoint_2 1664215814 17,697
offline_datapoint_4 1664215814 1121,153
offline_datapoint_3 1664215814 0,974
offline_datapoint_1 1664215817 20,941
offline_datapoint_0 1664215819 8249712640,000
offline_datapoint_2 1664215817 15,688
offline_datapoint_4 1664215817 1029,355
offline_datapoint_3 1664215817 0,895
offline_datapoint_1 1664215820 20,948
offline_datapoint_0 1664215822 8263385088,000
offline_datapoint_2 1664215820 16,997
offline_datapoint_4 1664215820 1019,608
offline_datapoint_3 1664215820 1,014
offline_datapoint_1 1664215823 20,983
offline_datapoint_0 1664215825 8252747776,000
offline_datapoint_2 1664215823 17,433
offline_datapoint_4 1664215823 980,726
offline_datapoint_3 1664215823 0,871
offline_datapoint_1 1664215826 20,956
offline_datapoint_0 1664215828 8257748992,000
offline_datapoint_2 1664215826 15,421
offline_datapoint_4 1664215826 839,769
offline_datapoint_3 1664215826 1,118
offline_datapoint_1 1664215829 20,969
offline_datapoint_0 1664215831 8272531456,000
offline_datapoint_2 1664215829 18,511
offline_datapoint_4 1664215829 1136,931
offline_datapoint_3 1664215829 0,805
offline_datapoint_1 1664215832 21,006
offline_datapoint_0 1664215834 8273096704,000
offline_datapoint_2 1664215832 14,859
offline_datapoint_4 1664215832 934,163
offline_datapoint_3 1664215832 1,088
offline_datapoint_1 1664215835 21,008
offline_datapoint_0 1664215837 8281014272,000
offline_datapoint_2 1664215835 17,089
offline_datapoint_4 1664215835 1009,280
offline_datapoint_3 1664215835 1,259
offline_datapoint_1 1664215838 21,028
offline_datapoint_0 1664215840 8287404032,000
offline_datapoint_2 1664215838 16,796
offline_datapoint_4 1664215838 995,019
offline_datapoint_3 1664215838 0,886
offline_datapoint_1 1664215841 21,044
offline_datapoint_0 1664215843 8292233216,000
offline_datapoint_2 1664215841 15,535
offline_datapoint_4 1664215841 966,277
offline_datapoint_3 1664215841 0,517
offline_datapoint_1 1664215844 21,056
offline_datapoint_0 1664215846 8303362048,000
offline_datapoint_2 1664215844 16,660
offline_datapoint_4 1664215844 832,399
offline_datapoint_3 1664215844 0,591
offline_datapoint_1 1664215847 21,085
offline_datapoint_0 1664215849 8299204608,000
offline_datapoint_2 1664215847 14,441
offline_datapoint_4 1664215847 877,128
offline_datapoint_3 1664215847 0,878
offline_datapoint_1 1664215850 21,074
offline_datapoint_0 1664215852 8302751744,000
offline_datapoint_2 1664215850 17,425
offline_datapoint_4 1664215850 933,510
offline_datapoint_3 1664215850 1,223
offline_datapoint_1 1664215853 21,083
offline_datapoint_0 1664215855 8301096960,000
offline_datapoint_2 1664215853 16,056
offline_datapoint_4 1664215853 1014,963
offline_datapoint_3 1664215853 0,672
offline_datapoint_1 1664215856 21,079
offline_datapoint_0 1664215858 8312614912,000
offline_datapoint_2 1664215856 16,338
offline_datapoint_4 1664215856 924,041
offline_datapoint_3 1664215856 0,916
offline_datapoint_1 1664215859 21,108
offline_datapoint_0 1664215861 8314421248,000
offline_datapoint_2 1664215859 15,224
offline_datapoint_4 1664215859 1001,466
offline_datapoint_3 1664215859 0,751
offline_datapoint_1 1664215862 21,113
offline_datapoint_0 1664215864 8318652416,000
offline_datapoint_2 1664215862 15,535
offline_datapoint_4 1664215862 806,278
offline_datapoint_3 1664215862 0,755
offline_datapoint_1 1664215865 21,123
offline_datapoint_0 1664215867 8155152384,000
offline_datapoint_2 1664215865 18,141
offline_datapoint_4 1664215865 1048,637
offline_datapoint_3 1664215865 1,021
offline_datapoint_1 1664215868 20,708
offline_datapoint_0 1664215870 8158060544,000
offline_datapoint_2 1664215868 18,683
offline_datapoint_4 1664215868 1015,677
offline_datapoint_3 1664215868 0,737
offline_datapoint_1 1664215871 20,716
offline_datapoint_0 1664215873 8156975104,000
offline_datapoint_2 1664215871 13,974
offline_datapoint_4 1664215871 864,232
offline_datapoint_3 1664215871 0,519
offline_datapoint_1 1664215874 20,713
offline_datapoint_0 1664215876 8165695488,000
offline_datapoint_2 1664215874 16,943
offline_datapoint_4 1664215874 827,842
offline_datapoint_3 1664215874 0,585
offline_datapoint_1 1664215877 20,735
offline_datapoint_0 1664215879 8173801472,000
offline_datapoint_2 1664215877 16,804
offline_datapoint_4 1664215877 898,918
offline_datapoint_3 1664215877 1,057
offline_datapoint_1 1664215880 20,756
offline_datapoint_0 1664215882 8168312832,000
offline_datapoint_2 1664215880 19,062
offline_datapoint_4 1664215880 1186,195
offline_datapoint_3 1664215880 1,030
offline_datapoint_1 1664215883 20,742
offline_datapoint_0 1664215885 8176173056,000
offline_datapoint_2 1664215883 16,539
offline_datapoint_4 1664215883 991,306
offline_datapoint_3 1664215883 0,710
offline_datapoint_1 1664215886 20,762
offline_datapoint_0 1664215888 8184627200,000
offline_datapoint_2 1664215886 15,956
offline_datapoint_4 1664215886 933,271
offline_datapoint_3 1664215886 1,010
offline_datapoint_1 1664215889 20,783
offline_datapoint_0 1664215891 8197607424,000
offline_datapoint_2 1664215889 16,666
offline_datapoint_4 1664215889 984,008
offline_datapoint_3 1664215889 0,800
offline_datapoint_1 1664215892 20,816
offline_datapoint_0 1664215894 8200826880,000
offline_datapoint_2 1664215892 15,614
offline_datapoint_4 1664215892 801,106
offline_datapoint_3 1664215892 0,776
offline_datapoint_1 1664215895 20,824
offline_datapoint_0 1664215897 8209735680,000
offline_datapoint_2 1664215895 17,102
offline_datapoint_4 1664215895 1102,074
offline_datapoint_3 1664215895 0,987
offline_datapoint_1 1664215898 20,847
offline_datapoint_0 1664215900 8216350720,000
offline_datapoint_2 1664215898 16,029
offline_datapoint_4 1664215898 845,518
offline_datapoint_3 1664215898 0,693
offline_datapoint_1 1664215901 20,864
offline_datapoint_0 1664215903 8227508224,000
offline_datapoint_2 1664215901 15,707
offline_datapoint_4 1664215901 747,518
offline_datapoint_3 1664215901 0,503
offline_datapoint_1 1664215904 20,892
offline_datapoint_0 1664215906 8216887296,000
offline_datapoint_2 1664215904 16,596
offline_datapoint_4 1664215904 1039,394
offline_datapoint_3 1664215904 0,904
offline_datapoint_1 1664215907 20,865
offline_datapoint_0 1664215909 8238600192,000
offline_datapoint_2 1664215907 17,507
offline_datapoint_4 1664215907 954,080
offline_datapoint_3 1664215907 0,695
offline_datapoint_1 1664215910 20,920
offline_datapoint_0 1664215912 8253071360,000
offline_datapoint_2 1664215910 15,574
offline_datapoint_4 1664215910 1036,167
offline_datapoint_3 1664215910 1,042
offline_datapoint_1 1664215913 20,957
offline_datapoint_0 1664215915 8259993600,000
offline_datapoint_2 1664215913 16,260
offline_datapoint_4 1664215913 1041,539
offline_datapoint_3 1664215913 0,757
offline_datapoint_1 1664215916 20,974
offline_datapoint_0 1664215918 8271736832,000
offline_datapoint_2 1664215916 16,611
offline_datapoint_4 1664215916 932,895
offline_datapoint_3 1664215916 0,947
offline_datapoint_1 1664215919 21,004
offline_datapoint_0 1664215921 8284360704,000
offline_datapoint_2 1664215919 18,355
offline_datapoint_4 1664215919 1137,062
offline_datapoint_3 1664215919 0,960
offline_datapoint_1 1664215922 21,036
offline_datapoint_0 1664215924 8289714176,000
offline_datapoint_2 1664215922 14,385
offline_datapoint_4 1664215922 966,709
offline_datapoint_3 1664215922 0,721
offline_datapoint_1 1664215925 21,050
offline_datapoint_0 1664215927 8303591424,000
offline_datapoint_2 1664215925 18,403
offline_datapoint_4 1664215925 1167,368
offline_datapoint_3 1664215925 1,135
offline_datapoint_1 1664215928 21,085
offline_datapoint_0 1664215930 8309850112,000
offline_datapoint_2 1664215928 17,089
offline_datapoint_4 1664215928 1076,752
offline_datapoint_3 1664215928 0,710
offline_datapoint_1 1664215931 21,101
offline_datapoint_0 1664215933 8147308544,000
offline_datapoint_2 1664215931 14,702
offline_datapoint_4 1664215931 997,468
offline_datapoint_3 1664215931 0,631
offline_datapoint_1 1664215934 20,688
offline_datapoint_0 1664215936 8150323200,000
offline_datapoint_2 1664215934 16,704
offline_datapoint_4 1664215934 1045,535
offline_datapoint_3 1664215934 0,775
offline_datapoint_1 1664215937 20,696
offline_datapoint_0 1664215939 8155062272,000
offline_datapoint_2 1664215937 15,727
offline_datapoint_4 1664215937 911,628
offline_datapoint_3 1664215937 1,235
offline_datapoint_1 1664215940 20,708
offline_datapoint_0 1664215942 8155701248,000
offline_datapoint_2 1664215940 17,695
offline_datapoint_4 1664215940 1003,177
offline_datapoint_3 1664215940 1,197
offline_datapoint_1 1664215943 20,710
offline_datapoint_0 1664215945 8160657408,000
offline_datapoint_2 1664215943 15,408
offline_datapoint_4 1664215943 1002,787
offline_datapoint_3 1664215943 0,759
offline_datapoint_1 1664215946 20,722
offline_datapoint_0 1664215948 8167493632,000
offline_datapoint_2 1664215946 14,829
offline_datapoint_4 1664215946 868,520
offline_datapoint_3 1664215946 0,907
offline_datapoint_1 1664215949 20,740
offline_datapoint_0 1664215951 8173977600,000
offline_datapoint_2 1664215949 16,326
offline_datapoint_4 1664215949 916,820
offline_datapoint_3 1664215949 0,711
offline_datapoint_1 1664215952 20,756
offline_datapoint_0 1664215954 8182292480,000
offline_datapoint_2 1664215952 15,097
offline_datapoint_4 1664215952 890,079
offline_datapoint_3 1664215952 0,523
offline_datapoint_1 1664215955 20,777
offline_datapoint_0 1664215957 8193277952,000
offline_datapoint_2 1664215955 15,956
offline_datapoint_4 1664215955 875,276
offline_datapoint_3 1664215955 0,925
offline_datapoint_1 1664215958 20,805
offline_datapoint_0 1664215960 8201183232,000
offline_datapoint_2 1664215958 15,745
offline_datapoint_4 1664215958 981,783
offline_datapoint_3 1664215958 0,516
offline_datapoint_1 1664215961 20,825
offline_datapoint_0 1664215963 8207376384,000
offline_datapoint_2 1664215961 16,812
offline_datapoint_4 1664215961 792,186
offline_datapoint_3 1664215961 0,778
offline_datapoint_1 1664215964 20,841
offline_datapoint_0 1664215966 8199667712,000
offline_datapoint_2 1664215964 17,656
offline_datapoint_4 1664215964 1268,145
offline_datapoint_3 1664215964 0,656
offline_datapoint_1 1664215967 20,821
offline_datapoint_0 1664215969 8212144128,000
offline_datapoint_2 1664215967 17,238
offline_datapoint_4 1664215967 1261,881
offline_datapoint_3 1664215967 1,084
offline_datapoint_1 1664215970 20,853
offline_datapoint_0 1664215972 8220020736,000
offline_datapoint_2 1664215970 16,160
offline_datapoint_4 1664215970 1335,765
offline_datapoint_3 1664215970 0,819
offline_datapoint_1 1664215973 20,873
offline_datapoint_0 1664215975 8221839360,000
offline_datapoint_2 1664215973 15,448
offline_datapoint_4 1664215973 1401,702
offline_datapoint_3 1664215973 0,958
offline_datapoint_1 1664215976 20,878
offline_datapoint_0 1664215978 8232341504,000
offline_datapoint_2 1664215976 15,855
offline_datapoint_4 1664215976 1230,438
offline_datapoint_3 1664215976 1,476
offline_datapoint_1 1664215979 20,904
offline_datapoint_0 1664215981 8247250944,000
offline_datapoint_2 1664215979 18,734
offline_datapoint_4 1664215979 1565,314
offline_datapoint_3 1664215979 1,053
offline_datapoint_1 1664215982 20,942
offline_datapoint_0 1664215984 8250347520,000
offline_datapoint_2 1664215982 16,650
offline_datapoint_4 1664215982 1244,942
offline_datapoint_3 1664215982 1,291
offline_datapoint_1 1664215985 20,950
offline_datapoint_0 1664215987 8260263936,000
offline_datapoint_2 1664215985 16,988
offline_datapoint_4 1664215985 1333,412
offline_datapoint_3 1664215985 1,302
offline_datapoint_1 1664215988 20,975
offline_datapoint_0 1664215990 8266551296,000
offline_datapoint_2 1664215988 16,896
offline_datapoint_4 1664215988 1287,467
offline_datapoint_3 1664215988 1,069
offline_datapoint_1 1664215991 20,991
offline_datapoint_0 1664215993 8274149376,000
offline_datapoint_2 1664215991 17,654
offline_datapoint_4 1664215991 1216,505
offline_datapoint_3 1664215991 1,133
offline_datapoint_1 1664215994 21,010
offline_datapoint_0 1664215996 8284946432,000
offline_datapoint_2 1664215994 16,488
offline_datapoint_4 1664215994 1336,397
offline_datapoint_3 1664215994 2,039
offline_datapoint_1 1664215997 21,038
offline_datapoint_0 1664215999 8292343808,000
offline_datapoint_2 1664215997 17,031
offline_datapoint_4 1664215997 1334,758
offline_datapoint_3 1664215997 1,083
offline_datapoint_1 1664216000 21,057
offline_datapoint_0 1664216002 8298782720,000
offline_datapoint_2 1664216000 16,271
offline_datapoint_4 1664216000 1335,736
offline_datapoint_3 1664216000 1,304
offline_datapoint_1 1664216003 21,073
offline_datapoint_0 1664216005 8302837760,000
offline_datapoint_2 1664216003 17,031
offline_datapoint_4 1664216003 1487,634
offline_datapoint_3 1664216003 1,102
offline_datapoint_1 1664216006 21,083
offline_datapoint_0 1664216008 8136945664,000
offline_datapoint_2 1664216006 15,296
offline_datapoint_4 1664216006 1381,739
offline_datapoint_3 1664216006 1,223
offline_datapoint_1 1664216009 20,662
offline_datapoint_0 1664216011 8140439552,000
offline_datapoint_2 1664216009 16,554
offline_datapoint_4 1664216009 1447,820
offline_datapoint_3 1664216009 1,622
offline_datapoint_1 1664216012 20,671
offline_datapoint_0 1664216014 8139980800,000
offline_datapoint_2 1664216012 15,146
offline_datapoint_4 1664216012 1386,615
offline_datapoint_3 1664216012 1,152
offline_datapoint_1 1664216015 20,670
offline_datapoint_0 1664216017 8140754944,000
offline_datapoint_2 1664216015 18,122
offline_datapoint_4 1664216015 1508,802
offline_datapoint_3 1664216015 1,256
offline_datapoint_1 1664216018 20,672
offline_datapoint_0 1664216020 8146964480,000
offline_datapoint_2 1664216018 17,065
